target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,cnv,GS1-124K5.11,3.677095e-05,IntegratedGradients
Erlotinib,0,,cnv,KIAA0087,2.4670255e-05,IntegratedGradients
Erlotinib,0,,cnv,OR9A2,3.6462086e-05,IntegratedGradients
Erlotinib,0,,cnv,CHN2,3.207504e-05,IntegratedGradients
Erlotinib,0,,cnv,DLGAP5,2.8330625e-05,IntegratedGradients
Erlotinib,0,,cnv,LGALS3,3.1476615e-05,IntegratedGradients
Erlotinib,0,,cnv,MYO1G,2.2611846e-05,IntegratedGradients
Erlotinib,0,,cnv,NPBWR2,3.8096412e-05,IntegratedGradients
Erlotinib,0,,cnv,FBXO34,2.5886491e-05,IntegratedGradients
Erlotinib,0,,cnv,OSBPL3,2.1565955e-05,IntegratedGradients
Erlotinib,0,,cnv,ATP5MPL,2.4977919e-05,IntegratedGradients
Erlotinib,0,,cnv,POM121,3.230817e-05,IntegratedGradients
Erlotinib,0,,cnv,SPDYE7P,2.2284124e-05,IntegratedGradients
Erlotinib,0,,cnv,LINC00605,2.7299096e-05,IntegratedGradients
Erlotinib,0,,cnv,C7orf31,1.9424151e-05,IntegratedGradients
Erlotinib,0,,cnv,LINC00637,2.2242622e-05,IntegratedGradients
Erlotinib,0,,cnv,GID8,3.6181398e-05,IntegratedGradients
Erlotinib,0,,cnv,EIF5,2.750671e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORA28,3.0136105e-05,IntegratedGradients
Erlotinib,0,,cnv,NFE2L3,2.7012691e-05,IntegratedGradients
Erlotinib,0,,cnv,POLR2J2,2.5359983e-05,IntegratedGradients
Erlotinib,0,,cnv,RASA4,2.363549e-05,IntegratedGradients
Erlotinib,0,,cnv,SPDYE2B,2.6495036e-05,IntegratedGradients
Erlotinib,0,,cnv,LLCFC1,4.0975934e-05,IntegratedGradients
Erlotinib,0,,cnv,KEL,4.025459e-05,IntegratedGradients
Erlotinib,0,,cnv,DPY19L1,3.569331e-05,IntegratedGradients
Erlotinib,0,,cnv,FAM185A,2.8571225e-05,IntegratedGradients
Erlotinib,0,,cnv,FOXN3,2.6058142e-05,IntegratedGradients
Erlotinib,0,,cnv,HNRNPA2B1,1.9864056e-05,IntegratedGradients
Erlotinib,0,,cnv,CBX3,2.330324e-05,IntegratedGradients
Erlotinib,0,,cnv,TRIL,3.1389987e-05,IntegratedGradients
Erlotinib,0,,cnv,FLJ40288,3.717488e-05,IntegratedGradients
Erlotinib,0,,cnv,POU6F2,1.3224242e-05,IntegratedGradients
Erlotinib,0,,cnv,MYT1,3.198978e-05,IntegratedGradients
Erlotinib,0,,cnv,DNMT3B,2.6752705e-05,IntegratedGradients
Erlotinib,0,,cnv,TM9SF4,2.3842322e-05,IntegratedGradients
Erlotinib,0,,cnv,SLC25A44,2.174542e-05,IntegratedGradients
Erlotinib,0,,cnv,PROX2,1.815691e-05,IntegratedGradients
Erlotinib,0,,cnv,LOC441204,2.3066057e-05,IntegratedGradients
Erlotinib,0,,cnv,POU6F2-AS1,1.7146758e-05,IntegratedGradients
Erlotinib,0,,cnv,YLPM1,2.7375878e-05,IntegratedGradients
Erlotinib,0,,cnv,TBPL2,3.1258198e-05,IntegratedGradients
Erlotinib,0,,cnv,LOC100130673,2.4722516e-05,IntegratedGradients
Erlotinib,0,,cnv,COMMD7,2.294012e-05,IntegratedGradients
Erlotinib,0,,cnv,TRPV5,4.3353757e-05,IntegratedGradients
Erlotinib,0,,cnv,LSM5,2.4709385e-05,IntegratedGradients
Erlotinib,0,,cnv,PODXL,3.025026e-05,IntegratedGradients
Erlotinib,0,,cnv,DPY19L2P3,2.8440323e-05,IntegratedGradients
Erlotinib,0,,cnv,WIPF3,2.1286969e-05,IntegratedGradients
Erlotinib,0,,cnv,GARS-DT,3.099345e-05,IntegratedGradients
Erlotinib,0,,cnv,NPSR1,2.7412038e-05,IntegratedGradients
Erlotinib,0,,cnv,NOD1,2.719133e-05,IntegratedGradients
Erlotinib,0,,cnv,GGCT,2.1031286e-05,IntegratedGradients
Erlotinib,0,,cnv,C20orf203,2.5416484e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORA5B,2.0351663e-05,IntegratedGradients
Erlotinib,0,,cnv,RPS6KL1,2.598988e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR550A3,2.5690922e-05,IntegratedGradients
Erlotinib,0,,cnv,TPST1,3.720196e-05,IntegratedGradients
Erlotinib,0,,cnv,DLK1,2.2251075e-05,IntegratedGradients
Erlotinib,0,,cnv,VPS41,2.2913371e-05,IntegratedGradients
Erlotinib,0,,cnv,DLST,2.343217e-05,IntegratedGradients
Erlotinib,0,,cnv,MAPK1IP1L,3.4991193e-05,IntegratedGradients
Erlotinib,0,,cnv,OVOL1,4.0876777e-05,IntegratedGradients
Erlotinib,0,,cnv,GTF2IRD2P1,1.94935e-05,IntegratedGradients
Erlotinib,0,,cnv,GARS,2.6382015e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-14,3.0515215e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-18,2.7834634e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR376A1,2.0201669e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR376C,2.5130224e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-11,2.397486e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-12,2.4690635e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR758,2.8599798e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-13,2.4974039e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-15,2.5647118e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR300,2.3409177e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-9,2.7339409e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR323A,2.8994613e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-30,2.4506573e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR1193,2.523835e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR379,2.5436113e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR299,2.7286325e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR543,2.6399632e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR1197,2.2836144e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-16,2.233033e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR380,2.4434847e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-10,2.256932e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR376A2,2.8418155e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR654,1.971397e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-24,2.745416e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-27,2.535728e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-19,2.771848e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-31,2.5487174e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-22,2.6921436e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-28,2.6543985e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-29,2.2091133e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-21,2.3522205e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-20,2.6264184e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-23,2.5623243e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-26,2.6974494e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR411,2.4394092e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-17,2.4776655e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR329-1,2.6169988e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR495,2.4757335e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR329-2,2.915122e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR376B,2.823569e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR494,2.5651354e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-25,2.5156647e-05,IntegratedGradients
Erlotinib,0,,cnv,EPHB6,3.5186786e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR136,2.3261453e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR432,2.584078e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR493,2.4132474e-05,IntegratedGradients
Erlotinib,0,,cnv,RTL1,2.8306391e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR431,2.7941876e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR770,2.8279226e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR337,2.7481983e-05,IntegratedGradients
Erlotinib,0,,cnv,MEG8,2.6917933e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR2392,2.9636329e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR433,2.5852623e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR665,2.9504099e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD113-1,2.9005803e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR127,2.9036913e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD113-2,2.9271965e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD113-4,2.7048432e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD113-5,3.0413297e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD113-6,2.4226712e-05,IntegratedGradients
Erlotinib,0,,cnv,MEG3,2.5470732e-05,IntegratedGradients
Erlotinib,0,,cnv,TP53INP2,1.9685956e-05,IntegratedGradients
Erlotinib,0,,cnv,NCOA6,2.2460068e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-8,2.8710652e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-7,2.7709679e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-6,3.114103e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD113-9,2.3776687e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-5,2.5761976e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-2,2.8019733e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-1,2.5890451e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-3,2.509193e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORD114-4,2.5460673e-05,IntegratedGradients
Erlotinib,0,,cnv,DKFZP586I1420,2.5939276e-05,IntegratedGradients
Erlotinib,0,,cnv,TBX20,2.9895911e-05,IntegratedGradients
Erlotinib,0,,cnv,PCNX4,2.9947103e-05,IntegratedGradients
Erlotinib,0,,cnv,FKBP9,2.2403532e-05,IntegratedGradients
Erlotinib,0,,cnv,INMT-MINDY4,3.6428533e-05,IntegratedGradients
Erlotinib,0,,cnv,MINDY4,2.9962783e-05,IntegratedGradients
Erlotinib,0,,cnv,PRR15,2.6164507e-05,IntegratedGradients
Erlotinib,0,,cnv,STAG3L4,3.5944202e-05,IntegratedGradients
Erlotinib,0,,cnv,LOC646762,3.152449e-05,IntegratedGradients
Erlotinib,0,,cnv,SNX10,2.0275984e-05,IntegratedGradients
Erlotinib,0,,cnv,ARF6,3.77104e-05,IntegratedGradients
Erlotinib,0,,cnv,PPP1R17,2.7815546e-05,IntegratedGradients
Erlotinib,0,,cnv,CRHR2,3.202901e-05,IntegratedGradients
Erlotinib,0,,cnv,RP9P,2.2622116e-05,IntegratedGradients
Erlotinib,0,,cnv,EEPD1,2.635565e-05,IntegratedGradients
Erlotinib,0,,cnv,AOAH,2.618126e-05,IntegratedGradients
Erlotinib,0,,cnv,MEF2D,1.9249292e-05,IntegratedGradients
Erlotinib,0,,cnv,PGF,2.8438939e-05,IntegratedGradients
Erlotinib,0,,cnv,SCRN1,3.3686545e-05,IntegratedGradients
Erlotinib,0,,cnv,TOX2,3.4048182e-05,IntegratedGradients
Erlotinib,0,,cnv,AOAH-IT1,1.9018693e-05,IntegratedGradients
Erlotinib,0,,cnv,RPL13AP3,3.3872686e-05,IntegratedGradients
Erlotinib,0,,cnv,LINC00520,3.1470663e-05,IntegratedGradients
Erlotinib,0,,cnv,ATG14,2.7125967e-05,IntegratedGradients
Erlotinib,0,,cnv,DHRS7,2.5732419e-05,IntegratedGradients
Erlotinib,0,,cnv,PPM1A,3.183119e-05,IntegratedGradients
Erlotinib,0,,cnv,ZMIZ2,1.7302977e-05,IntegratedGradients
Erlotinib,0,,cnv,TSPY26P,2.5531013e-05,IntegratedGradients
Erlotinib,0,,cnv,POFUT1,2.4819989e-05,IntegratedGradients
Erlotinib,0,,cnv,PLAGL2,2.6754991e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR148A,2.1580116e-05,IntegratedGradients
Erlotinib,0,,cnv,DPY19L2P1,3.140208e-05,IntegratedGradients
Erlotinib,0,,cnv,SH2B2,2.4043848e-05,IntegratedGradients
Erlotinib,0,,cnv,LOC646999,1.5794812e-05,IntegratedGradients
Erlotinib,0,,cnv,RALA,2.0489215e-05,IntegratedGradients
Erlotinib,0,,cnv,YAE1,2.4957646e-05,IntegratedGradients
Erlotinib,0,,cnv,KIAA0895,3.090774e-05,IntegratedGradients
Erlotinib,0,,cnv,TRPV6,3.255487e-05,IntegratedGradients
Erlotinib,0,,cnv,MARK3,2.7115613e-05,IntegratedGradients
Erlotinib,0,,cnv,CCM2,2.179739e-05,IntegratedGradients
Erlotinib,0,,cnv,SNORA9,2.2656213e-05,IntegratedGradients
Erlotinib,0,,cnv,SNHG15,1.6349186e-05,IntegratedGradients
Erlotinib,0,,cnv,ITPRID1,2.8619657e-05,IntegratedGradients
Erlotinib,0,,cnv,EFCAB11,2.7232303e-05,IntegratedGradients
Erlotinib,0,,cnv,PTPN21,2.8611636e-05,IntegratedGradients
Erlotinib,0,,cnv,OGDH,2.3232124e-05,IntegratedGradients
Erlotinib,0,,cnv,PPIA,1.7121029e-05,IntegratedGradients
Erlotinib,0,,cnv,RNU6-16P,1.4303791e-05,IntegratedGradients
Erlotinib,0,,cnv,AQP1,2.6167982e-05,IntegratedGradients
Erlotinib,0,,cnv,ANLN,2.1667282e-05,IntegratedGradients
Erlotinib,0,,cnv,STARD3NL,2.7373699e-05,IntegratedGradients
Erlotinib,0,,cnv,PURB,1.3197202e-05,IntegratedGradients
Erlotinib,0,,cnv,H2AFV,1.7798751e-05,IntegratedGradients
Erlotinib,0,,cnv,TIGD3,3.4484554e-05,IntegratedGradients
Erlotinib,0,,cnv,TNFAIP2,2.698689e-05,IntegratedGradients
Erlotinib,0,,cnv,SLC2A10,3.170687e-05,IntegratedGradients
Erlotinib,0,,cnv,FAM183BP,1.8966042e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR550A2,2.642708e-05,IntegratedGradients
Erlotinib,0,,cnv,ZNRF2P1,2.6769736e-05,IntegratedGradients
Erlotinib,0,,cnv,LINC00997,3.098463e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR550B2,2.6943451e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR496,2.7195181e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR369,2.2407276e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR409,2.534143e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR412,2.0213361e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR410,2.6081476e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR485,2.867929e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR656,2.677706e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR487A,2.6949909e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR655,2.4900764e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR381,2.4970006e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR377,2.9485114e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR382,2.77159e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR154,2.7604956e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR889,2.500017e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR1185-2,2.599472e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR134,2.23905e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR668,2.463404e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR323B,2.7641196e-05,IntegratedGradients
Erlotinib,0,,cnv,MEG9,2.8803694e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR539,2.695682e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR541,2.8896322e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR487B,2.883681e-05,IntegratedGradients
Erlotinib,0,,cnv,LOC100289561,2.249756e-05,IntegratedGradients
Erlotinib,0,,cnv,SPDYE6,2.4798577e-05,IntegratedGradients
Erlotinib,0,,cnv,LOC100630923,2.5419276e-05,IntegratedGradients
Erlotinib,0,,cnv,INMT,2.994697e-05,IntegratedGradients
Erlotinib,0,,cnv,NPSR1-AS1,3.3321197e-05,IntegratedGradients
Erlotinib,0,,cnv,ZNRF2,2.4637802e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR550A1,3.0501647e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR550B1,2.3376413e-05,IntegratedGradients
Erlotinib,0,,cnv,PLEKHA8,2.8383007e-05,IntegratedGradients
Erlotinib,0,,cnv,FKBP14,2.7876531e-05,IntegratedGradients
Erlotinib,0,,cnv,BPIFB2,2.2386836e-05,IntegratedGradients
Erlotinib,0,,cnv,BPIFB6,2.69091e-05,IntegratedGradients
Erlotinib,0,,cnv,KLHDC1,3.2134343e-05,IntegratedGradients
Erlotinib,0,,cnv,PMS2P4,2.9776813e-05,IntegratedGradients
Erlotinib,0,,cnv,LINC00265,1.8946366e-05,IntegratedGradients
Erlotinib,0,,cnv,RP9,2.945497e-05,IntegratedGradients
Erlotinib,0,,cnv,EXOC3L4,2.5535463e-05,IntegratedGradients
Erlotinib,0,,cnv,KLHDC2,2.8709179e-05,IntegratedGradients
Erlotinib,0,,cnv,TOMM34,2.2475502e-05,IntegratedGradients
Erlotinib,0,,cnv,SNX32,4.342801e-05,IntegratedGradients
Erlotinib,0,,cnv,BPIFB3,2.4034074e-05,IntegratedGradients
Erlotinib,0,,cnv,BPIFB4,2.8912966e-05,IntegratedGradients
Erlotinib,0,,cnv,CYP3A7-CYP3A51P,2.4728786e-05,IntegratedGradients
Erlotinib,0,,cnv,CYP3A7,1.912152e-05,IntegratedGradients
Erlotinib,0,,cnv,OCSTAMP,4.4859826e-05,IntegratedGradients
Erlotinib,0,,cnv,SEMG1,2.8093013e-05,IntegratedGradients
Erlotinib,0,,cnv,SEMG2,2.3432269e-05,IntegratedGradients
Erlotinib,0,,cnv,OSER1,3.7621532e-05,IntegratedGradients
Erlotinib,0,,cnv,SPATA7,2.8382117e-05,IntegratedGradients
Erlotinib,0,,cnv,FBXL13,2.269089e-05,IntegratedGradients
Erlotinib,0,,cnv,LOC349160,3.175629e-05,IntegratedGradients
Erlotinib,0,,cnv,CHRM2,3.995028e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR490,3.943338e-05,IntegratedGradients
Erlotinib,0,,cnv,PRSS37,4.3525815e-05,IntegratedGradients
Erlotinib,0,,cnv,ZNF124,1.01288215e-05,IntegratedGradients
Erlotinib,0,,cnv,ZNF669,1.2492111e-05,IntegratedGradients
Erlotinib,0,,cnv,C1orf229,1.2802378e-05,IntegratedGradients
Erlotinib,0,,cnv,KCNK13,2.4858107e-05,IntegratedGradients
Erlotinib,0,,cnv,SLC25A45,3.1125484e-05,IntegratedGradients
Erlotinib,0,,cnv,FRMD8,2.8532033e-05,IntegratedGradients
Erlotinib,0,,cnv,YY1,2.8108172e-05,IntegratedGradients
Erlotinib,0,,cnv,TP53RK,4.037863e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR1257,2.6350397e-05,IntegratedGradients
Erlotinib,0,,cnv,CDH4,2.7511189e-05,IntegratedGradients
Erlotinib,0,,cnv,CBLL1,3.1969652e-05,IntegratedGradients
Erlotinib,0,,cnv,CUX1,2.6279624e-05,IntegratedGradients
Erlotinib,0,,cnv,ADSSL1,2.5836565e-05,IntegratedGradients
Erlotinib,0,,cnv,KBTBD2,2.4267576e-05,IntegratedGradients
Erlotinib,0,,cnv,NEUROD6,2.6096297e-05,IntegratedGradients
Erlotinib,0,,cnv,TRPC4AP,2.2895163e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR499B,1.9030707e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR499A,2.0117737e-05,IntegratedGradients
Erlotinib,0,,cnv,SLC26A3,2.9533e-05,IntegratedGradients
Erlotinib,0,,cnv,TDP1,2.6081383e-05,IntegratedGradients
Erlotinib,0,,cnv,ZBTB42,2.8974286e-05,IntegratedGradients
Erlotinib,0,,cnv,PABPC1L,2.7136364e-05,IntegratedGradients
Erlotinib,0,,cnv,MTURN,2.21591e-05,IntegratedGradients
Erlotinib,0,,cnv,PI3,2.4117942e-05,IntegratedGradients
Erlotinib,0,,cnv,EIF1AD,4.9073104e-05,IntegratedGradients
Erlotinib,0,,cnv,BANF1,4.737992e-05,IntegratedGradients
Erlotinib,0,,cnv,TTC8,3.07484e-05,IntegratedGradients
Erlotinib,0,,cnv,SUN5,2.518835e-05,IntegratedGradients
Erlotinib,0,,cnv,AKT1,2.7208875e-05,IntegratedGradients
Erlotinib,0,,cnv,SIVA1,2.59046e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR4710,2.851239e-05,IntegratedGradients
Erlotinib,0,,cnv,INF2,2.6807453e-05,IntegratedGradients
Erlotinib,0,,cnv,TAS2R5,4.4332588e-05,IntegratedGradients
Erlotinib,0,,cnv,EXOC4,3.321159e-05,IntegratedGradients
Erlotinib,0,,cnv,YWHAB,2.5971376e-05,IntegratedGradients
Erlotinib,0,,cnv,OSER1-DT,3.7389185e-05,IntegratedGradients
Erlotinib,0,,cnv,DEGS2,2.378233e-05,IntegratedGradients
Erlotinib,0,,cnv,HERPUD2,1.9601603e-05,IntegratedGradients
Erlotinib,0,,cnv,FKBP6,2.1322994e-05,IntegratedGradients
Erlotinib,0,,cnv,STAG3L3,2.5933026e-05,IntegratedGradients
Erlotinib,0,,cnv,WARS,2.7392238e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR345,2.7487029e-05,IntegratedGradients
Erlotinib,0,,cnv,SLC25A47,2.5608077e-05,IntegratedGradients
Erlotinib,0,,cnv,SLC25A29,2.6785028e-05,IntegratedGradients
Erlotinib,0,,cnv,JPH2,3.5979556e-05,IntegratedGradients
Erlotinib,0,,cnv,PSMA7,2.0076755e-05,IntegratedGradients
Erlotinib,0,,cnv,LSM14B,2.4584815e-05,IntegratedGradients
Erlotinib,0,,cnv,SS18L1,2.2311035e-05,IntegratedGradients
Erlotinib,0,,cnv,TMED4,1.3038106e-05,IntegratedGradients
Erlotinib,0,,cnv,LOC401324,2.9261731e-05,IntegratedGradients
Erlotinib,0,,cnv,KLC1,2.730444e-05,IntegratedGradients
Erlotinib,0,,cnv,APOPT1,2.6999034e-05,IntegratedGradients
Erlotinib,0,,cnv,XRCC3,3.104522e-05,IntegratedGradients
Erlotinib,0,,cnv,ZFYVE21,3.0573367e-05,IntegratedGradients
Erlotinib,0,,cnv,PPP1R13B,3.103731e-05,IntegratedGradients
Erlotinib,0,,cnv,TRMT61A,2.8930208e-05,IntegratedGradients
Erlotinib,0,,cnv,CKB,3.245553e-05,IntegratedGradients
Erlotinib,0,,cnv,BAG5,2.7750064e-05,IntegratedGradients
Erlotinib,0,,cnv,RAMP3,2.2261263e-05,IntegratedGradients
Erlotinib,0,,cnv,MGAM2,3.9706054e-05,IntegratedGradients
Erlotinib,0,,cnv,PCMTD2,3.414676e-05,IntegratedGradients
Erlotinib,0,,cnv,ZNF496,9.895645e-06,IntegratedGradients
Erlotinib,0,,cnv,CINP,2.7162054e-05,IntegratedGradients
Erlotinib,0,,cnv,EML5,2.9105673e-05,IntegratedGradients
Erlotinib,0,,cnv,NOL4L-DT,1.8972694e-05,IntegratedGradients
Erlotinib,0,,cnv,GGT7,1.9124598e-05,IntegratedGradients
Erlotinib,0,,cnv,HMGB3P1,2.378737e-05,IntegratedGradients
Erlotinib,0,,cnv,ZNF839,2.8272209e-05,IntegratedGradients
Erlotinib,0,,cnv,MTG2,2.1141897e-05,IntegratedGradients
Erlotinib,0,,cnv,BPIFA3,3.123051e-05,IntegratedGradients
Erlotinib,0,,cnv,ZC3H14,3.3200635e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR4468,3.4146273e-05,IntegratedGradients
Erlotinib,0,,cnv,LRRC17,2.7892409e-05,IntegratedGradients
Erlotinib,0,,cnv,CLEC5A,4.5058816e-05,IntegratedGradients
Erlotinib,0,,cnv,MGAM,3.4106823e-05,IntegratedGradients
Erlotinib,0,,cnv,OR9A4,4.5919816e-05,IntegratedGradients
Erlotinib,0,,cnv,TAS2R38,3.8836526e-05,IntegratedGradients
Erlotinib,0,,cnv,CHCHD3,3.904931e-05,IntegratedGradients
Erlotinib,0,,cnv,TAF4,1.999857e-05,IntegratedGradients
Erlotinib,0,,cnv,TBRG4,2.3783881e-05,IntegratedGradients
Erlotinib,0,,cnv,NACAD,1.6920403e-05,IntegratedGradients
Erlotinib,0,,cnv,HRH3,3.328035e-05,IntegratedGradients
Erlotinib,0,,cnv,ELMO1,1.5750587e-05,IntegratedGradients
Erlotinib,0,,cnv,MIR5580,2.838813e-05,IntegratedGradients
Erlotinib,0,,cnv,SP4,2.802272e-05,IntegratedGradients
Erlotinib,0,,cnv,NRCAM,3.0845145e-05,IntegratedGradients
Erlotinib,0,,cnv,ARMC10,2.6013246e-05,IntegratedGradients
Erlotinib,0,,cnv,KIAA1147,3.434775e-05,IntegratedGradients
Erlotinib,0,,cnv,SFRP4,2.884929e-05,IntegratedGradients
Erlotinib,0,,cnv,NME8,2.2957656e-05,IntegratedGradients
Erlotinib,0,,cnv,STEAP1B,2.0650636e-05,IntegratedGradients
Erlotinib,0,,cnv,C14orf39,3.204356e-05,IntegratedGradients
Erlotinib,0,,cnv,LOC100129148,4.1841577e-05,IntegratedGradients
Erlotinib,0,,cnv,GSS,1.6375207e-05,IntegratedGradients
Erlotinib,0,,cnv,SLC13A3,3.003162e-05,IntegratedGradients
Erlotinib,0,,cnv,DPF2,3.410456e-05,IntegratedGradients
Erlotinib,0,,cnv,MYH7B,1.9440335e-05,IntegratedGradients
Erlotinib,0,,cnv,ACSS2,1.841281e-05,IntegratedGradients
Erlotinib,0,,cnv,KIF3B,3.0255816e-05,IntegratedGradients
Erlotinib,0,,cnv,HSP90AA1,2.8757888e-05,IntegratedGradients
Erlotinib,0,,cnv,KLRG2,4.2403455e-05,IntegratedGradients
Erlotinib,0,,cnv,FMC1,4.054659e-05,IntegratedGradients
Erlotinib,0,,cnv,C7orf55-LUC7L2,4.2482105e-05,IntegratedGradients
Erlotinib,0,,cnv,LUC7L2,3.4945577e-05,IntegratedGradients
Erlotinib,0,,cnv,ALKBH4,2.7035283e-05,IntegratedGradients
Erlotinib,0,,cnv,ZSCAN25,2.114447e-05,IntegratedGradients
Erlotinib,0,,cnv,WEE2-AS1,4.1826414e-05,IntegratedGradients
Erlotinib,0,,cnv,WEE2,4.0401203e-05,IntegratedGradients
Erlotinib,0,,cnv,BCAP29,2.8303357e-05,IntegratedGradients
Erlotinib,0,,cnv,DUS4L,2.827815e-05,IntegratedGradients
Erlotinib,0,,cnv,PDIA4,3.8002032e-05,IntegratedGradients
Erlotinib,0,,cnv,EPDR1,2.4251822e-05,IntegratedGradients
Erlotinib,0,,cnv,BUD31,2.5042036e-05,IntegratedGradients
