target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,MIR4325,5.9641996e-05,IntegratedGradients
Erlotinib,0,,all,MTRNR2L3,5.288431e-05,IntegratedGradients
Erlotinib,0,,all,RAE1,0.00010731473,IntegratedGradients
Erlotinib,0,,all,SPO11,7.6885946e-05,IntegratedGradients
Erlotinib,0,,all,PCK1,9.6105e-05,IntegratedGradients
Erlotinib,0,,all,CBLN4,6.4656175e-05,IntegratedGradients
Erlotinib,0,,all,C20orf85,7.5237724e-05,IntegratedGradients
Erlotinib,0,,all,PTPN1,8.066898e-05,IntegratedGradients
Erlotinib,0,,all,MC3R,5.24076e-05,IntegratedGradients
Erlotinib,0,,all,RBM38,7.729505e-05,IntegratedGradients
Erlotinib,0,,all,MIR3194,5.992808e-05,IntegratedGradients
Erlotinib,0,,all,CTCFL,8.763831e-05,IntegratedGradients
Erlotinib,0,,all,SALL4,8.006325e-05,IntegratedGradients
Erlotinib,0,,all,GMEB2,0.0001070118,IntegratedGradients
Erlotinib,0,,all,TSHZ2,3.773797e-05,IntegratedGradients
Erlotinib,0,,all,NFATC2,8.224724e-05,IntegratedGradients
Erlotinib,0,,all,FNDC11,8.717474e-05,IntegratedGradients
Erlotinib,0,,all,SRMS,0.00012292963,IntegratedGradients
Erlotinib,0,,all,KCNQ2,0.00012420645,IntegratedGradients
Erlotinib,0,,all,NELFCD,6.122062e-05,IntegratedGradients
Erlotinib,0,,all,ZNF831,9.351218e-05,IntegratedGradients
Erlotinib,0,,all,ABHD16B,5.4281798e-05,IntegratedGradients
Erlotinib,0,,all,TPD52L2,0.00013248695,IntegratedGradients
Erlotinib,0,,all,ARFGEF2,7.7229364e-05,IntegratedGradients
Erlotinib,0,,all,HELZ2,8.456767e-05,IntegratedGradients
Erlotinib,0,,all,LINC01270,9.136959e-05,IntegratedGradients
Erlotinib,0,,all,TUBB1,8.467893e-05,IntegratedGradients
Erlotinib,0,,all,SLMO2-ATP5E,0.00015267215,IntegratedGradients
Erlotinib,0,,all,ATP5F1E,9.7220865e-05,IntegratedGradients
Erlotinib,0,,all,PRELID3B,0.00010662025,IntegratedGradients
Erlotinib,0,,all,RTEL1,0.00014169508,IntegratedGradients
Erlotinib,0,,all,RTEL1-TNFRSF6B,8.6936845e-05,IntegratedGradients
Erlotinib,0,,all,ARFRP1,0.00012989272,IntegratedGradients
Erlotinib,0,,all,LIME1,0.000115652816,IntegratedGradients
Erlotinib,0,,all,TNFRSF6B,8.003396e-05,IntegratedGradients
Erlotinib,0,,all,ZGPAT,0.00015637421,IntegratedGradients
Erlotinib,0,,all,SLC2A4RG,0.00013003718,IntegratedGradients
Erlotinib,0,,all,ZBTB46,0.00013693627,IntegratedGradients
Erlotinib,0,,all,CDH26,0.00014970826,IntegratedGradients
Erlotinib,0,,all,PPP1R3D,8.077923e-05,IntegratedGradients
Erlotinib,0,,all,FAM217B,0.0001296381,IntegratedGradients
Erlotinib,0,,all,PPDPF,0.0001036421,IntegratedGradients
Erlotinib,0,,all,PTK6,6.868281e-05,IntegratedGradients
Erlotinib,0,,all,CTSZ,9.5665215e-05,IntegratedGradients
Erlotinib,0,,all,EEF1A2,0.00012178063,IntegratedGradients
Erlotinib,0,,all,MIR941-3,0.00014219056,IntegratedGradients
Erlotinib,0,,all,MIR941-1,0.000109385786,IntegratedGradients
Erlotinib,0,,all,DNAJC5,0.00018821147,IntegratedGradients
Erlotinib,0,,all,SYCP2,0.00014151115,IntegratedGradients
Erlotinib,0,,all,STMN3,8.601583e-05,IntegratedGradients
Erlotinib,0,,all,LINC01260,6.173915e-05,IntegratedGradients
Erlotinib,0,,all,ZMYND8,6.797572e-05,IntegratedGradients
Erlotinib,0,,all,CSE1L,7.6971315e-05,IntegratedGradients
Erlotinib,0,,all,GDAP1L1,8.325405e-05,IntegratedGradients
Erlotinib,0,,all,FITM2,6.543398e-05,IntegratedGradients
Erlotinib,0,,all,DDX27,8.090961e-05,IntegratedGradients
Erlotinib,0,,all,STAU1,0.00010177068,IntegratedGradients
Erlotinib,0,,all,SERINC3,3.7575166e-05,IntegratedGradients
Erlotinib,0,,all,PKIG,3.3257642e-05,IntegratedGradients
Erlotinib,0,,all,EDN3,0.000114615206,IntegratedGradients
Erlotinib,0,,all,TTPAL,0.00011829792,IntegratedGradients
Erlotinib,0,,all,RNF114,5.1268024e-05,IntegratedGradients
Erlotinib,0,,all,NUP205,4.7786503e-05,IntegratedGradients
Erlotinib,0,,all,SPATA2,5.9067333e-05,IntegratedGradients
Erlotinib,0,,all,SLC13A4,8.035612e-05,IntegratedGradients
Erlotinib,0,,all,STMP1,8.649655e-05,IntegratedGradients
Erlotinib,0,,all,FAM180A,7.2258634e-05,IntegratedGradients
Erlotinib,0,,all,HCK,7.0514514e-05,IntegratedGradients
Erlotinib,0,,all,CHRNA4,0.00012109727,IntegratedGradients
Erlotinib,0,,all,PHACTR3,0.000141496,IntegratedGradients
Erlotinib,0,,all,ADA,4.385151e-05,IntegratedGradients
Erlotinib,0,,all,MIR3646,5.435732e-05,IntegratedGradients
Erlotinib,0,,all,CCT6P1,0.000108588945,IntegratedGradients
Erlotinib,0,,all,ZFAS1,0.00011432987,IntegratedGradients
Erlotinib,0,,all,ZNFX1,7.223494e-05,IntegratedGradients
Erlotinib,0,,all,GPNMB,7.193367e-05,IntegratedGradients
Erlotinib,0,,all,CEBPB,3.9978222e-05,IntegratedGradients
Erlotinib,0,,all,SNAI1,4.8497808e-05,IntegratedGradients
Erlotinib,0,,all,TMEM189-UBE2V1,5.341468e-05,IntegratedGradients
Erlotinib,0,,all,UBE2V1,4.1537165e-05,IntegratedGradients
Erlotinib,0,,all,VKORC1L1,5.9258477e-05,IntegratedGradients
Erlotinib,0,,all,TRA2A,7.2105206e-05,IntegratedGradients
Erlotinib,0,,all,ZFP64,6.810035e-05,IntegratedGradients
Erlotinib,0,,all,R3HDML,4.2551863e-05,IntegratedGradients
Erlotinib,0,,all,CNOT4,9.09254e-05,IntegratedGradients
Erlotinib,0,,all,IGF2BP3,5.0991475e-05,IntegratedGradients
Erlotinib,0,,all,MALSU1,8.2028964e-05,IntegratedGradients
Erlotinib,0,,all,SBDS,5.809808e-05,IntegratedGradients
Erlotinib,0,,all,TYW1,5.2620373e-05,IntegratedGradients
Erlotinib,0,,all,AGBL3,6.683783e-05,IntegratedGradients
Erlotinib,0,,all,CCM2L,8.222658e-05,IntegratedGradients
Erlotinib,0,,all,EYA2,5.019004e-05,IntegratedGradients
Erlotinib,0,,all,RPS2P32,5.6385168e-05,IntegratedGradients
Erlotinib,0,,all,XKR7,4.7278052e-05,IntegratedGradients
Erlotinib,0,,all,TMEM248,8.4180356e-05,IntegratedGradients
Erlotinib,0,,all,HNF4A,0.000111773676,IntegratedGradients
Erlotinib,0,,all,GTF2IRD1P1,6.8179615e-05,IntegratedGradients
Erlotinib,0,,all,TMEM189,7.6495664e-05,IntegratedGradients
Erlotinib,0,,all,TRERNA1,6.677101e-05,IntegratedGradients
Erlotinib,0,,all,KLHL7,3.590282e-05,IntegratedGradients
Erlotinib,0,,all,STK31,5.1689378e-05,IntegratedGradients
Erlotinib,0,,all,FAM221A,6.75739e-05,IntegratedGradients
Erlotinib,0,,all,CALD1,9.0121684e-05,IntegratedGradients
Erlotinib,0,,all,CLK2P1,4.5885095e-05,IntegratedGradients
Erlotinib,0,,all,CCDC126,9.495588e-05,IntegratedGradients
Erlotinib,0,,all,OR2F1,7.070438e-05,IntegratedGradients
Erlotinib,0,,all,TPK1,3.8734495e-05,IntegratedGradients
Erlotinib,0,,all,ANKRD9,6.1764506e-05,IntegratedGradients
Erlotinib,0,,all,SNORD93,3.4906225e-05,IntegratedGradients
Erlotinib,0,,all,TOMM7,7.3931864e-05,IntegratedGradients
Erlotinib,0,,all,CRCP,7.757721e-05,IntegratedGradients
Erlotinib,0,,all,FAM126A,5.7398083e-05,IntegratedGradients
Erlotinib,0,,all,YTHDF1,0.0001198054,IntegratedGradients
Erlotinib,0,,all,MIR124-3,4.191795e-05,IntegratedGradients
Erlotinib,0,,all,SLC9A8,7.3747186e-05,IntegratedGradients
Erlotinib,0,,all,MIR3196,7.2412615e-05,IntegratedGradients
Erlotinib,0,,all,BIRC7,0.00013863255,IntegratedGradients
Erlotinib,0,,all,NKAIN4,0.00013788693,IntegratedGradients
Erlotinib,0,,all,COL20A1,0.000119525575,IntegratedGradients
Erlotinib,0,,all,LOC100506178,6.1735635e-05,IntegratedGradients
Erlotinib,0,,all,MIR4309,8.9848036e-05,IntegratedGradients
Erlotinib,0,,all,OR6B1,6.156935e-05,IntegratedGradients
Erlotinib,0,,all,LOC441242,9.8978366e-05,IntegratedGradients
Erlotinib,0,,all,INTS4P2,0.0001179142,IntegratedGradients
Erlotinib,0,,all,IL6,3.6420184e-05,IntegratedGradients
Erlotinib,0,,all,TFAP2C,6.519184e-05,IntegratedGradients
Erlotinib,0,,all,FRMD6,8.419744e-05,IntegratedGradients
Erlotinib,0,,all,TOMM20L,7.6413344e-05,IntegratedGradients
Erlotinib,0,,all,PSMA3-AS1,0.00011277519,IntegratedGradients
Erlotinib,0,,all,PSMA3,5.5682776e-05,IntegratedGradients
Erlotinib,0,,all,TIMM9,0.00010404926,IntegratedGradients
Erlotinib,0,,all,ARID4A,5.998629e-05,IntegratedGradients
Erlotinib,0,,all,ARFGAP1,8.141427e-05,IntegratedGradients
Erlotinib,0,,all,MIR4326,0.000129741,IntegratedGradients
Erlotinib,0,,all,BGLAP,6.1527884e-05,IntegratedGradients
Erlotinib,0,,all,PMF1-BGLAP,6.913782e-05,IntegratedGradients
Erlotinib,0,,all,SMG5,6.938758e-05,IntegratedGradients
Erlotinib,0,,all,PAQR6,7.006412e-05,IntegratedGradients
Erlotinib,0,,all,PMF1,8.498961e-05,IntegratedGradients
Erlotinib,0,,all,NTSR1,6.316191e-05,IntegratedGradients
Erlotinib,0,,all,SLCO4A1-AS1,9.75958e-05,IntegratedGradients
Erlotinib,0,,all,SLCO4A1,0.00012078271,IntegratedGradients
Erlotinib,0,,all,NOBOX,7.269801e-05,IntegratedGradients
Erlotinib,0,,all,L3HYPDH,7.367649e-05,IntegratedGradients
Erlotinib,0,,all,JKAMP,9.8066426e-05,IntegratedGradients
Erlotinib,0,,all,CCDC175,7.4743526e-05,IntegratedGradients
Erlotinib,0,,all,HAR1B,6.882613e-05,IntegratedGradients
Erlotinib,0,,all,GUSB,9.056875e-05,IntegratedGradients
Erlotinib,0,,all,NPY,7.9593854e-05,IntegratedGradients
Erlotinib,0,,all,ASL,8.052874e-05,IntegratedGradients
Erlotinib,0,,all,OR2A12,7.3688876e-05,IntegratedGradients
Erlotinib,0,,all,OR2A2,0.00013158884,IntegratedGradients
Erlotinib,0,,all,GPR135,8.528451e-05,IntegratedGradients
Erlotinib,0,,all,UCKL1-AS1,0.00012332368,IntegratedGradients
Erlotinib,0,,all,UCKL1,0.00013102859,IntegratedGradients
Erlotinib,0,,all,PDRG1,7.054382e-05,IntegratedGradients
Erlotinib,0,,all,ZNF512B,0.0001407979,IntegratedGradients
Erlotinib,0,,all,PRPF6,0.00015305467,IntegratedGradients
Erlotinib,0,,all,SAMD10,0.00018367221,IntegratedGradients
Erlotinib,0,,all,DACT1,9.651914e-05,IntegratedGradients
Erlotinib,0,,all,C20orf197,0.00011185592,IntegratedGradients
Erlotinib,0,,all,CCT3,5.563197e-05,IntegratedGradients
Erlotinib,0,,all,VHLL,6.0115715e-05,IntegratedGradients
Erlotinib,0,,all,TMEM79,4.0924224e-05,IntegratedGradients
Erlotinib,0,,all,GLMP,6.34156e-05,IntegratedGradients
Erlotinib,0,,all,OR2F2,8.783753e-05,IntegratedGradients
Erlotinib,0,,all,KAT5,5.772057e-05,IntegratedGradients
Erlotinib,0,,all,TSACC,9.2360264e-05,IntegratedGradients
Erlotinib,0,,all,DAAM1,0.00012024867,IntegratedGradients
Erlotinib,0,,all,LINC00659,6.336163e-05,IntegratedGradients
Erlotinib,0,,all,C1orf61,3.796716e-05,IntegratedGradients
Erlotinib,0,,all,STRA8,5.277931e-05,IntegratedGradients
Erlotinib,0,,all,MIR9-1,4.6158882e-05,IntegratedGradients
Erlotinib,0,,all,AKR1B1,7.183088e-05,IntegratedGradients
Erlotinib,0,,all,OR2A5,7.917597e-05,IntegratedGradients
Erlotinib,0,,all,DIDO1,9.040342e-05,IntegratedGradients
Erlotinib,0,,all,TTLL9,4.3120417e-05,IntegratedGradients
Erlotinib,0,,all,COL9A3,0.00010185876,IntegratedGradients
Erlotinib,0,,all,TCFL5,0.00011419593,IntegratedGradients
Erlotinib,0,,all,DPH3P1,6.264378e-05,IntegratedGradients
Erlotinib,0,,all,FOXS1,5.895972e-05,IntegratedGradients
Erlotinib,0,,all,DUSP15,4.521011e-05,IntegratedGradients
Erlotinib,0,,all,RHBG,7.440104e-05,IntegratedGradients
Erlotinib,0,,all,MIR4533,9.790458e-05,IntegratedGradients
Erlotinib,0,,all,LINC00029,9.807465e-05,IntegratedGradients
Erlotinib,0,,all,LINC01056,6.683581e-05,IntegratedGradients
Erlotinib,0,,all,LINC01749,7.8956466e-05,IntegratedGradients
Erlotinib,0,,all,OGFR,0.00012236892,IntegratedGradients
Erlotinib,0,,all,OGFR-AS1,4.9557308e-05,IntegratedGradients
Erlotinib,0,,all,MRGBP,7.2878036e-05,IntegratedGradients
Erlotinib,0,,all,MPP6,7.471147e-05,IntegratedGradients
Erlotinib,0,,all,WDR91,4.1111878e-05,IntegratedGradients
Erlotinib,0,,all,RCOR1,9.6338525e-05,IntegratedGradients
Erlotinib,0,,all,TRAF3,0.00012854402,IntegratedGradients
Erlotinib,0,,all,PLXNA4,4.1192037e-05,IntegratedGradients
Erlotinib,0,,all,AP5B1,7.239231e-05,IntegratedGradients
Erlotinib,0,,all,CBFA2T2,4.5779358e-05,IntegratedGradients
Erlotinib,0,,all,OR6V1,5.021218e-05,IntegratedGradients
Erlotinib,0,,all,OR6W1P,0.00012874018,IntegratedGradients
Erlotinib,0,,all,PTGIS,5.113082e-05,IntegratedGradients
Erlotinib,0,,all,TMEM140,3.0368712e-05,IntegratedGradients
Erlotinib,0,,all,CCT6P3,5.7301648e-05,IntegratedGradients
Erlotinib,0,,all,TRIM9,5.9430855e-05,IntegratedGradients
Erlotinib,0,,all,CYREN,5.825945e-05,IntegratedGradients
Erlotinib,0,,all,CLCN1,5.9641716e-05,IntegratedGradients
Erlotinib,0,,all,C11orf68,4.857553e-05,IntegratedGradients
Erlotinib,0,,all,DRAP1,5.2770396e-05,IntegratedGradients
Erlotinib,0,,all,IGFBP1,7.191552e-05,IntegratedGradients
Erlotinib,0,,all,BPGM,7.2567804e-05,IntegratedGradients
Erlotinib,0,,all,MIR646HG,9.4993426e-05,IntegratedGradients
Erlotinib,0,,all,TSGA10IP,7.64398e-05,IntegratedGradients
Erlotinib,0,,all,IGFBP3,4.3863518e-05,IntegratedGradients
Erlotinib,0,,all,TAS2R40,4.291601e-05,IntegratedGradients
Erlotinib,0,,all,TAS2R41,7.9353485e-05,IntegratedGradients
Erlotinib,0,,all,SOS2,7.6557015e-05,IntegratedGradients
Erlotinib,0,,all,TAS2R60,8.388767e-05,IntegratedGradients
Erlotinib,0,,all,EPHA1-AS1,9.735662e-05,IntegratedGradients
Erlotinib,0,,all,EPHA1,9.5089126e-05,IntegratedGradients
Erlotinib,0,,all,SSSCA1,9.481826e-05,IntegratedGradients
Erlotinib,0,,all,FAM89B,5.1292118e-05,IntegratedGradients
Erlotinib,0,,all,SSSCA1-AS1,0.00011270316,IntegratedGradients
Erlotinib,0,,all,EHBP1L1,4.811292e-05,IntegratedGradients
Erlotinib,0,,all,KCNK15,8.170862e-05,IntegratedGradients
Erlotinib,0,,all,RIMS4,6.2742365e-05,IntegratedGradients
Erlotinib,0,,all,LTBP3,0.000101628786,IntegratedGradients
Erlotinib,0,,all,MYLK2,5.3760166e-05,IntegratedGradients
Erlotinib,0,,all,RGS19,0.00013549025,IntegratedGradients
Erlotinib,0,,all,RD3L,8.021473e-05,IntegratedGradients
Erlotinib,0,,all,SCYL1,8.8867346e-05,IntegratedGradients
Erlotinib,0,,all,WISP2,7.780976e-05,IntegratedGradients
Erlotinib,0,,all,TCEA2,8.751775e-05,IntegratedGradients
Erlotinib,0,,all,SOX18,9.828809e-05,IntegratedGradients
Erlotinib,0,,all,DDHD1,3.708402e-05,IntegratedGradients
Erlotinib,0,,all,FAM131B,5.6864086e-05,IntegratedGradients
Erlotinib,0,,all,ZYX,9.333931e-05,IntegratedGradients
Erlotinib,0,,all,B4GALT5,5.7029723e-05,IntegratedGradients
Erlotinib,0,,all,DMAC2L,7.428931e-05,IntegratedGradients
Erlotinib,0,,all,ERV3-1,6.637358e-05,IntegratedGradients
Erlotinib,0,,all,ZNF117,3.3312714e-05,IntegratedGradients
Erlotinib,0,,all,NEAT1,7.065468e-05,IntegratedGradients
Erlotinib,0,,all,MUS81,7.090206e-05,IntegratedGradients
Erlotinib,0,,all,EFEMP2,4.201494e-05,IntegratedGradients
Erlotinib,0,,all,SART1,8.873175e-05,IntegratedGradients
Erlotinib,0,,all,HOXA10-HOXA9,6.475381e-05,IntegratedGradients
Erlotinib,0,,all,HOXA10,7.354903e-05,IntegratedGradients
Erlotinib,0,,all,HOXA11,7.652507e-05,IntegratedGradients
Erlotinib,0,,all,HOXA10-AS,6.496965e-05,IntegratedGradients
Erlotinib,0,,all,HOXA9,3.0385689e-05,IntegratedGradients
Erlotinib,0,,all,MIR196B,4.7053294e-05,IntegratedGradients
Erlotinib,0,,all,POLE2,0.00010131551,IntegratedGradients
Erlotinib,0,,all,GSDME,0.00010715502,IntegratedGradients
Erlotinib,0,,all,CFL1,7.486154e-05,IntegratedGradients
Erlotinib,0,,all,HOXA1,5.699469e-05,IntegratedGradients
Erlotinib,0,,all,HOXA-AS3,0.00010054372,IntegratedGradients
Erlotinib,0,,all,HOXA2,6.4538464e-05,IntegratedGradients
Erlotinib,0,,all,HOXA3,6.141681e-05,IntegratedGradients
Erlotinib,0,,all,HOXA4,4.5219967e-05,IntegratedGradients
Erlotinib,0,,all,HOXA7,0.00011591721,IntegratedGradients
Erlotinib,0,,all,HOXA6,5.7138586e-05,IntegratedGradients
Erlotinib,0,,all,HOTAIRM1,3.292512e-05,IntegratedGradients
Erlotinib,0,,all,HOXA5,4.1207815e-05,IntegratedGradients
Erlotinib,0,,all,TMEM139,6.02024e-05,IntegratedGradients
Erlotinib,0,,all,CASP2,8.178804e-05,IntegratedGradients
Erlotinib,0,,all,KCNB1,4.6489808e-05,IntegratedGradients
Erlotinib,0,,all,FRMD6-AS2,8.587189e-05,IntegratedGradients
Erlotinib,0,,all,MAPRE1,6.8590656e-05,IntegratedGradients
Erlotinib,0,,all,VCPKMT,7.095971e-05,IntegratedGradients
Erlotinib,0,,all,LINC01599,4.3583e-05,IntegratedGradients
Erlotinib,0,,all,SEMA4A,8.8119574e-05,IntegratedGradients
Erlotinib,0,,all,TDRD9,0.000101299345,IntegratedGradients
Erlotinib,0,,all,SKAP2,7.0118054e-05,IntegratedGradients
Erlotinib,0,,all,C7orf71,4.3719116e-05,IntegratedGradients
Erlotinib,0,,all,OPRL1,0.00015744525,IntegratedGradients
Erlotinib,0,,all,CYCS,0.0001073234,IntegratedGradients
Erlotinib,0,,all,AKR1B10,7.081608e-05,IntegratedGradients
Erlotinib,0,,all,MIR4650-2,4.0518556e-05,IntegratedGradients
Erlotinib,0,,all,GHRHR,3.427787e-05,IntegratedGradients
Erlotinib,0,,all,LINC01588,6.525259e-05,IntegratedGradients
Erlotinib,0,,all,ADCYAP1R1,6.752338e-05,IntegratedGradients
Erlotinib,0,,all,TMX1,5.2893294e-05,IntegratedGradients
Erlotinib,0,,all,LINC00174,8.22903e-05,IntegratedGradients
Erlotinib,0,,all,RABGEF1,6.14235e-05,IntegratedGradients
Erlotinib,0,,all,KCTD7,7.950411e-05,IntegratedGradients
Erlotinib,0,,all,CTSW,4.7512167e-05,IntegratedGradients
Erlotinib,0,,all,FOSL1,7.631939e-05,IntegratedGradients
Erlotinib,0,,all,CCDC85B,6.729235e-05,IntegratedGradients
Erlotinib,0,,all,FIBP,6.0764116e-05,IntegratedGradients
Erlotinib,0,,all,LINC00640,5.3334315e-05,IntegratedGradients
Erlotinib,0,,all,AKR1B15,3.2125135e-05,IntegratedGradients
Erlotinib,0,,all,GSTK1,5.6290974e-05,IntegratedGradients
Erlotinib,0,,all,SLC17A9,8.714946e-05,IntegratedGradients
Erlotinib,0,,all,NT5C3A,8.965755e-05,IntegratedGradients
Erlotinib,0,,all,GS1-124K5.11,5.6422312e-05,IntegratedGradients
Erlotinib,0,,all,KIAA0087,3.3182445e-05,IntegratedGradients
Erlotinib,0,,all,OR9A2,9.7153265e-05,IntegratedGradients
Erlotinib,0,,all,CHN2,5.887321e-05,IntegratedGradients
Erlotinib,0,,all,DLGAP5,5.4884586e-05,IntegratedGradients
Erlotinib,0,,all,LGALS3,5.3986932e-05,IntegratedGradients
Erlotinib,0,,all,MYO1G,0.00013284228,IntegratedGradients
Erlotinib,0,,all,NPBWR2,0.00015966134,IntegratedGradients
Erlotinib,0,,all,FBXO34,7.972657e-05,IntegratedGradients
Erlotinib,0,,all,OSBPL3,6.681823e-05,IntegratedGradients
Erlotinib,0,,all,ATP5MPL,9.640433e-05,IntegratedGradients
Erlotinib,0,,all,POM121,5.8632155e-05,IntegratedGradients
Erlotinib,0,,all,SPDYE7P,7.877012e-05,IntegratedGradients
Erlotinib,0,,all,LINC00605,8.434844e-05,IntegratedGradients
Erlotinib,0,,all,C7orf31,8.43474e-05,IntegratedGradients
Erlotinib,0,,all,LINC00637,6.115508e-05,IntegratedGradients
Erlotinib,0,,all,GID8,8.212997e-05,IntegratedGradients
Erlotinib,0,,all,EIF5,7.818447e-05,IntegratedGradients
Erlotinib,0,,all,SNORA28,8.415204e-05,IntegratedGradients
Erlotinib,0,,all,NFE2L3,3.4433895e-05,IntegratedGradients
Erlotinib,0,,all,POLR2J2,5.4878597e-05,IntegratedGradients
Erlotinib,0,,all,RASA4,3.76258e-05,IntegratedGradients
Erlotinib,0,,all,SPDYE2B,9.499178e-05,IntegratedGradients
Erlotinib,0,,all,LLCFC1,4.19031e-05,IntegratedGradients
Erlotinib,0,,all,KEL,8.49732e-05,IntegratedGradients
Erlotinib,0,,all,DPY19L1,4.0244046e-05,IntegratedGradients
