feature,na_percent,variance,selected_cleanup,laplacian_score,selected_laplacian
AGGF1,0.0,0.4128728043739509,False,,
AGK,0.0,0.5909555309282333,True,,
AGL,0.0,0.8114779330515616,True,0.07105547360703145,False
AGMAT,,,,0.037456147939008866,False
AGO1,0.0,0.3958840469977164,False,,
AGO2,0.0,0.6880782896553816,True,,
AGO3,0.0,0.49613410839166844,True,0.0768448969825303,False
AGO4,0.0,0.06587394501105219,False,0.06354036599345948,False
AGPAT1,0.0,0.5144624517665485,True,0.06749797427589097,False
AGPAT2,0.0,0.6183509001960964,True,0.049820206012340135,False
AGPAT3,0.0,0.17120019723284385,False,0.1000360644739086,False
AGPAT4,0.0,0.58497906062867,True,0.03909529167598316,False
AGPAT5,0.0,0.7868175382586258,True,0.03811215572270217,False
AGPS,0.0,0.7227858280759009,True,0.07663178022266756,False
AGR2,0.0,8.842575501908883,True,-0.017369883992376527,True
AGR3,,,,0.003969315738698668,True
AGRN,0.0,0.09650192188046439,False,,
AGRP,0.0,0.05011711009326435,False,,
AGT,0.0,2.076322241225758,True,0.05759602141497528,False
AGTPBP1,0.0,1.0403465029938643,True,0.06676652951601575,False
AGTR1,0.0,0.2249999681491752,False,0.08799986334609887,False
AGTR2,0.0,0.025931297758292064,False,,
AGTRAP,,,,0.04333975646453678,False
AGXT,0.0,0.049982170599795504,False,,
AHCTF1,0.0,0.3053373235182601,False,,
AHCYL1,0.0,0.40792965680564636,False,,
AHCYL2,0.0,0.23392159179412905,False,0.055476354372648334,False
AHDC1,0.0,0.8168340908082343,True,,
AHI1,0.0,0.2950316891869054,False,,
AHNAK,0.0,1.5170807245420095,True,0.00503160676435099,True
AHNAK2,0.0,5.281503639424964,True,0.007417378497266952,True
AHR,0.0,4.0375795276678925,True,0.015670808194944808,True
AHRR,,,,0.05007102736157093,False
AHSA1,0.0,0.37557767507867124,False,,
AHSA2P,0.0,0.7000275329143897,True,0.0833159512050467,False
AHSG,0.0,0.3987894834768797,False,0.008358905941138263,True
AHSP,0.0,0.07279306781469654,False,,
