feature,na_percent,variance,selected_cleanup,laplacian_score,selected_laplacian
BRCA1,0.0,0.0028248474382039576,False,0.023827431294954033,True
BRCA2,0.0,0.008426459805025422,False,0.010779084861169533,True
BRD2,,,,0.022940892325952318,True
BRD3,,,,0.02088060922401939,True
BRD4,,,,0.03747652994638906,False
BRDT,,,,0.025216717610515738,True
BRIP1,,,,0.023383749668305507,True
BRSK1,,,,0.037728649009242485,False
BTK,,,,0.02867675509216169,False
BTRC,,,,0.04059231329770028,False
BUB1,,,,0.03367765726896587,False
BUB1B,,,,0.024402201753767637,True
C15orf2,,,,0.019753168476980654,True
C15orf55,,,,0.034987069728500124,False
C6orf97,,,,0.03314843767699514,False
CABC1,,,,0.01427605156101473,True
CACNA1F,,,,0.032566263601197805,False
CACNB2,,,,0.02315041085157462,True
CAD,,,,0.0179910299294749,True
CAMK4,,,,0.016660953727963033,True
CAMKV,,,,0.027584401081687433,False
CARD10,,,,0.014783233805299948,True
CARD11,,,,0.03724826135264196,False
CARS,,,,0.008693909868241166,True
CASC5,,,,0.00608752854098888,True
CASK,,,,0.035487264373476754,False
CASP8,,,,0.0396877155344613,False
CATSPERB,,,,0.02152871402481032,True
CBL,,,,0.036978751241930105,False
CCNA1,,,,0.03965882286598508,False
CCND1,1.0,,False,,
CCND2,1.0,,False,,
CCND3,1.0,,False,,
CCNT1,,,,0.02446954521892806,True
CDC42BPA,,,,0.027463224838106072,False
CDC42BPB,,,,0.025379940741878847,True
CDC42BPG,,,,0.02218738220130271,True
CDC5L,,,,0.02383759367428833,True
CDC7,,,,0.026584631398178127,False
CDH1,0.0,0.016708672081291495,True,0.021026861825677232,True
CDH11,,,,0.012952674005949337,True
CDH2,,,,0.0355000325823488,False
CDH3,,,,0.04988776381815426,False
CDK11B,,,,0.050351295736892066,False
CDK12,,,,0.02031637947147542,True
CDK13,,,,0.026157239335520107,False
CDK14,,,,0.02392388957166303,True
CDK18,,,,0.022580259870678732,True
CDK20,,,,0.07960996104045302,False
CDK4,1.0,,False,,
CDK6,1.0,,False,,
CDK8,,,,0.011965759285485572,True
CDKL2,,,,0.04830485267039683,False
CDKL3,,,,0.021818800548249695,True
CDKL5,,,,0.025504996601234103,True
CDKN2A,0.0,0.23893401076246837,True,0.010892740783034299,True
CDKN2C,0.0,0.013963962159064952,True,,
CDKN2a.p14.,0.0,0.22408853592765182,True,,
CDX2,,,,0.008981317953381694,True
CEP110,,,,0.013888874983278454,True
CHD1,,,,0.010968225887454379,True
CHD5,,,,0.02630131454717627,False
CHD8,,,,0.004830664690954188,True
CHD9,,,,0.007362698548962797,True
CHEK2,,,,0.025150112918779857,True
CHL1,,,,0.012472401121187679,True
CHUK,,,,0.023844039097996005,True
CIC,,,,0.01731718733475069,True
CIITA,,,,0.013721064465321745,True
CIT,,,,0.009835968205735245,True
CLTC,,,,0.013216718420232794,True
CLTCL1,,,,-0.034680675457434765,True
CNTN1,,,,0.023673790201182814,True
CNTN5,,,,0.005858906053625165,True
CNTN6,,,,0.029787585522239843,False
COL14A1,,,,0.008718749475900206,True
COL18A1,,,,0.027875223895068097,False
COL1A1,,,,0.02464197133707464,True
COL3A1,,,,0.020561570859977625,True
CPAMD8,,,,0.012274569752332633,True
CPNE5,,,,0.03497373917410913,False
CREB3L2,,,,0.019734222124324123,True
CREBBP,,,,0.012544905191284452,True
CRTC1,,,,0.04160959100520954,False
CSF1R,,,,0.026529132979084276,False
CSF3R,,,,0.013919222943578176,True
CSMD3,,,,0.0060845240085721335,True
CSNK1A1L,,,,0.049018724848453446,False
CSNK1G3,,,,0.018776113340326177,True
CSPG4,,,,0.02253120163612534,True
CSPP1,,,,0.020400250962882952,True
CTBP2,,,,0.014503625987069967,True
CTNNA2,,,,0.016380508555888827,True
CTNNB1,0.0,0.018075016728706463,True,0.02497751876869648,True
CUBN,,,,0.012464935877331476,True
CYB5R4,,,,0.02632709634873067,False
CYFIP1,,,,0.021241215718336887,True
CYLD,0.0,0.0014144271570014138,False,0.02252907480663719,True
CYP1A2,,,,0.01978739682642465,True
CYP24A1,,,,0.0361368411583248,False
CYP27B1,,,,0.04628481821191451,False
CYP2B6,,,,0.017091752318209624,True
CYP3A4,,,,0.045153923415561695,False
DAB1,,,,0.04640563128733919,False
DACH1,,,,0.022085877215869916,True
DAPK1,,,,0.014280618482989936,True
DAXX,,,,0.027205795533625232,False
DBF4,,,,0.021402881407609056,True
DCLK1,,,,0.03398350239977692,False
DCLK2,,,,0.01940424837916176,True
DCLK3,,,,0.015846233101056078,True
DDR1,,,,0.04577548799671931,False
DDR2,,,,0.03920299888178543,False
DDX10,,,,0.03934707973232654,False
DDX6,,,,0.03454123858447612,False
DGKB,,,,0.018262359542980673,True
DICER1,,,,0.01463074835021897,True
DIP2C,,,,0.0377326144216201,False
DLC1,,,,0.019247972518391353,True
DNAH8,,,,0.008213677104492254,True
DNMT1,,,,0.018971896853083658,True
DNMT3B,,,,0.03010340691632958,False
DOCK3,,,,0.010892310272139284,True
DPYD,,,,0.017775170955659836,True
DRD2,,,,0.018249668388559882,True
DST,,,,0.005132775571915313,True
DSTYK,,,,0.02487213930940513,True
DVL1,,,,0.026878748172383747,False
DYRK1A,,,,0.028196154306841487,False
DYRK4,,,,0.01710612126233646,True
ECM1,,,,0.004358664617809389,True
EDNRB,,,,0.009834631536354298,True
EGF,,,,0.016727668681827616,True
EGFR,0.0,0.013963962159064952,True,0.03123159076688765,False
EHBP1,,,,0.00954346339883997,True
EIF2AK3,,,,0.01621176859870618,True
EIF2AK4,,,,0.029208241625009228,False
EIF3A,,,,0.007227115859004135,True
EIF4A1,,,,0.025524894756113782,True
EIF4B,,,,0.04935564422335849,False
EIF4G1,,,,0.01434113662996852,True
EML4,,,,0.03364292685281427,False
EP300,1.0,,False,0.014710549336175003,True
EPHA1,,,,0.03191300060207788,False
EPHA10,,,,0.012500783020265905,True
EPHA2,,,,0.035350257755043475,False
EPHA3,,,,0.03717100346223803,False
EPHA4,,,,0.027665686397332172,False
EPHA5,,,,0.008417641524548682,True
EPHA6,,,,0.01629804982632873,True
EPHA7,,,,0.026486808583815826,False
EPHA8,,,,0.028678201592470674,False
EPHB1,,,,0.023131921898967303,True
EPHB2,,,,0.01602875221744206,True
EPHB3,,,,0.03894911215489678,False
EPHB4,,,,0.029386683220836804,False
EPHB6,,,,0.017399968085750075,True
EPS15,,,,0.006121740551591289,True
ERBB2,0.0,0.0014144271570014143,False,0.01743859443902321,True
ERBB3,,,,0.005406326308036778,True
ERBB4,,,,0.023553579400682256,True
ERC1,,,,0.015215682338400744,True
ERCC5,,,,0.01389282845360319,True
ERCC6,,,,0.0199389321118203,True
ERG,,,,0.04124925689865532,False
ERN1,,,,0.03684040700994113,False
ERN2,,,,0.02761945717317237,False
ESR1,,,,0.034244372825865385,False
ETV1,,,,0.04625939999966642,False
EXT1,,,,0.02833831967708764,False
EXT2,,,,0.0435828762053184,False
EZH2,0.0,0.007032067027018364,False,,
F8,,,,0.024620403940561787,True
FAM123B,0.0,0.007032067027018364,False,0.02565403948557468,False
FANCA,,,,0.028651293751930214,False
FANCD2,,,,0.018996919189680838,True
FANCG,,,,0.010887941293529645,True
FANCI,,,,0.02587437505466678,False
FANCM,,,,0.024760062334910127,True
FASN,,,,0.033410359778287,False
FBN1,,,,0.009936932986354655,True
FBN2,,,,0.017908550719411068,True
FBXW7,0.0,0.036783119833634505,True,0.03025483899433104,False
FER,,,,0.04954392321090668,False
FGFR1,,,,0.019847557111276993,True
FGFR2,1.0,,False,0.02959182312037461,False
FGFR3,0.0,0.0028248474382039576,False,0.041854361760845754,False
FGFR4,,,,0.00851338237711261,True
FLCN,0.0,0.0042312608436076305,False,,
FLI1,,,,0.04606125374029665,False
FLNA,,,,0.01725994668661197,True
FLNB,,,,0.02987357351480202,False
FLNC,,,,0.018288627674391426,True
FLT1,,,,0.025552099033385244,True
FLT3,0.0,0.005633667373212434,False,0.022268434512134085,True
FLT4,,,,0.021400716532614994,True
FMN2,,,,0.008017943270142379,True
FMO4,,,,0.020064488079894124,True
FN1,,,,0.0009355081727752262,True
FNBP1,,,,0.02879753517616144,False
FOXP1,,,,0.03264226396929139,False
FSCB,,,,0.023396982674530865,True
FZD1,,,,0.02253601262243522,True
GAB1,,,,0.031579177649667424,False
GAK,,,,0.02341628462763793,True
GATA2,,,,0.02280880849541092,True
GHR,,,,0.028619645088986012,False
GLG1,,,,0.007679209641417178,True
GLI1,,,,0.022754449275046447,True
GLI2,,,,0.01520150282235521,True
GLI3,,,,0.015555655957269543,True
GLTSCR1,,,,0.02585046028746205,False
GNAS,0.0,0.0014144271570014138,False,0.012307226171399975,True
GOLGA5,,,,0.020156163818909383,True
GPHN,,,,0.050344566534757496,False
GPR112,,,,0.0013496795394542364,True
GPR141,,,,0.0317709632562122,False
GRAMD1B,,,,0.016535822557681303,True
GRIA3,,,,0.033283471815532685,False
GRIK1,,,,0.03790753549895115,False
GRIN2A,,,,0.029509455564536755,False
GRIN2B,,,,0.013807375600560614,True
GRK4,,,,0.02767087180755675,False
GRK7,,,,0.028982004221215475,False
GTSE1,,,,0.00360762202355781,True
GUCY1A2,,,,0.04744352270918025,False
GUCY2C,,,,0.03855700973437206,False
GUCY2F,,,,0.02078398891002159,True
HAPLN1,,,,0.025739436507019577,False
HDAC2,,,,0.013737697307745544,True
HDAC4,,,,0.03801209114207789,False
HDAC6,,,,0.03661875722496601,False
HDLBP,,,,0.014538439799762366,True
HECW1,,,,0.02678927535517508,False
HEPH,,,,0.0256478880446705,True
HERC2,,,,0.0017745993233644597,True
HGF,,,,0.022416152087584275,True
HIF1A,,,,0.01760738423781532,True
HIP1,,,,0.039629347753090675,False
HIPK1,,,,0.01677768373047467,True
HIPK2,,,,0.03133870058618281,False
HIPK3,,,,0.02826532509966228,False
HMMR,,,,0.03892800706172046,False
HNF1A,,,,0.026318445601517786,False
HRAS,0.0,0.011203224733642932,True,,
HSP90AA1,,,,0.027401969379299222,False
HSP90AB1,,,,0.03715590914408936,False
HSP90B1,,,,0.019889700900036274,True
HUNK,,,,0.057651649102823214,False
ICK,,,,0.022403180228800616,True
IDH1,0.0,0.0014144271570014143,False,,
IGF1R,,,,0.010020370393258362,True
IKBKB,,,,0.055033135857570595,False
IKBKE,,,,0.03338219876587734,False
IKZF1,,,,0.03362760425916836,False
IKZF3,,,,0.005916795103641041,True
IL17RD,,,,0.016822773819873658,True
IL21R,,,,0.06325797766738735,False
IL6ST,,,,0.045522577836069056,False
INHBA,,,,0.02871150326226717,False
INPP4B,,,,0.03280983876832134,False
INPP5D,,,,0.0367675781066644,False
INSR,,,,0.033546880704152286,False
INSRR,,,,0.017570435212003344,True
IRS1,,,,0.008361343884402317,True
ITGA10,,,,0.030548600532412283,False
ITGA5,,,,0.03363082969555657,False
ITGA7,,,,0.04765024149565792,False
ITGAV,,,,0.021895929300706066,True
ITGB1,,,,0.011626360191676047,True
ITGB4,,,,0.02730127002373396,False
ITGB6,,,,0.01421939826470139,True
ITGB8,,,,0.026616442595093767,False
ITIH5L,,,,0.03228469068520822,False
ITK,,,,0.003269340944768008,True
ITPR1,,,,0.005825915929869003,True
ITPR2,,,,0.0038311145213557655,True
JAG1,,,,0.029344216876210867,False
JAG2,,,,0.031239372256221073,False
JAK1,,,,0.03809813693531583,False
JAK2,0.0,0.001414427157001414,False,0.005492551764240535,True
JAK3,,,,0.020374597400970782,True
JARID2,,,,0.03927467299464851,False
KALRN,,,,0.018317534236482226,True
KCNH2,,,,0.027058107860573968,False
KDM5A,,,,0.030268072500454955,False
KDM5C,0.0,0.0056336673732124325,False,,
KDM6A,0.0014144271570014145,0.031561288248648865,True,0.038028975259901565,False
KDR,0.0,0.0,False,0.006235747981205122,True
KIAA0802,,,,0.03340224786332599,False
KIAA1409,,,,0.01156831054801443,True
KIAA1549,,,,0.010583610584263924,True
KIAA1804,,,,0.02799176896019199,False
KIAA2022,,,,-0.000742869860784774,True
KIT,0.0,0.0,False,0.016399973822475218,True
KPNA5,,,,0.027178201699611465,False
KRAS,0.0,0.10592176174315122,True,0.00886739356444046,True
KSR1,,,,0.0117906159425442,True
KSR2,,,,0.021414870770234865,True
KTN1,,,,0.02185236071026279,True
LAMA1,,,,0.007324974627016555,True
LATS1,,,,0.017391720802359713,True
LATS2,,,,0.021689860976156952,True
LDLR,,,,0.018971978846901237,True
LGR5,,,,0.028747197299508837,False
LIFR,,,,0.02731019837749263,False
LIMK2,,,,0.026198226747065713,False
LMNA,,,,0.020561564369541773,True
LMTK2,,,,0.01695082870189266,True
LNX2,,,,0.037441138486902815,False
LPP,,,,0.03881197941299916,False
LRGUK,,,,0.017841600337507427,True
LRP1,,,,0.009539386813378813,True
LRP1B,,,,0.008481310680363344,True
LRP2,,,,0.010648965013605807,True
LRP6,,,,0.02621322149882926,False
LRRC7,,,,0.004598378245722161,True
LRRK1,,,,0.0034998196884444693,True
LRRK2,,,,0.012245791450810844,True
LTK,,,,0.03885481305576314,False
LZTR1,,,,0.02348057965452031,True
MAK,,,,0.03709028345621415,False
MAMDC4,,,,0.029732527108669814,False
MAML1,,,,0.02663085406651903,False
MAML2,,,,0.01670335720224538,True
MAML3,,,,-0.014058225422457918,True
MAP2K3,,,,0.032899083890008875,False
MAP2K4,0.0,0.019437354500322548,True,0.021748815329029756,True
MAP3K1,,,,-0.007402766372479003,True
MAP3K10,,,,0.03223737765197088,False
MAP3K12,,,,0.02831196374692991,False
MAP3K13,,,,0.010480044333107359,True
MAP3K14,,,,-0.005214147235510755,True
MAP3K2,,,,0.02342602228208409,True
MAP3K4,,,,0.019687428506079286,True
MAP3K5,,,,0.03243623223126154,False
MAP3K6,,,,0.024552976066028766,True
MAP3K9,,,,0.03351750127956954,False
MAP4K1,,,,0.04303064586296885,False
MAP4K3,,,,0.024775640691372065,True
MAP4K4,,,,0.020827611115453514,True
MAPK10,,,,0.01819225260312964,True
MAPK3,,,,0.03952746869570118,False
MAPK4,,,,0.02176301975140115,True
MAPK7,,,,0.02845653009648861,False
MAPKBP1,,,,0.03202185471411043,False
MARK1,,,,0.009935445536639448,True
MARK2,,,,0.04663354677798372,False
MARK3,,,,0.013965331184906109,True
MAST1,,,,0.01993027499238521,True
MAST2,,,,0.02235925826968863,True
MAST3,,,,0.035739562579524084,False
MAST4,,,,0.01746929365258918,True
MCF2,,,,0.015040634289045854,True
MCM3AP,,,,0.03639866583613151,False
MCM4,,,,0.02409672838695313,True
MDM2,1.0,,False,,
MECOM,,,,0.017937190171070237,True
MED13L,,,,0.02052366706200399,True
MEF2A,,,,0.02407342044118275,True
MERTK,,,,0.03675792747131153,False
MET,0.0,0.0,False,0.026997806647131025,False
MGA,,,,0.018328537377547978,True
MGC42105,,,,0.04314943760444926,False
MINK1,,,,0.02033005389822841,True
MKL1,,,,0.027332035400349054,False
MKRN3,,,,0.015738183129203807,True
MLH1,0.0,0.013963962159064952,True,0.026171666560252993,False
MLKL,,,,0.020230455881744103,True
MLL,,,,0.0048547589318312726,True
MLL3,,,,0.008047590184480648,True
MLLT10,,,,0.033258812946192394,False
MLLT3,1.0,,False,0.02686702705960114,False
MLLT4,,,,0.018536297825944587,True
MLLT6,,,,0.016195101653879947,True
MMP1,,,,0.040407690092047525,False
MMP2,,,,0.02316037944267801,True
MMP20,,,,0.018500764084014864,True
MMP8,,,,0.014932721887841683,True
MN1,,,,0.014732678248662995,True
MRE11A,,,,0.00942358896742546,True
MSH2,0.0,0.013963962159064952,True,0.04260532064180064,False
MSH3,,,,0.012898618473862523,True
MSH5,,,,0.02597536094558196,False
MSH6,0.0,0.011203224733642932,True,0.0004944350493486375,True
MST1R,,,,0.03419066507107417,False
MTMR11,,,,0.037658610770270724,False
MTOR,,,,0.013121105864284333,True
MTUS2,,,,0.027390323635061282,False
MUSK,,,,0.025781588170040993,False
MYB,,,,0.03733007027930253,False
MYC,0.0,0.0,False,0.021769060628504703,True
MYCL1,1.0,,False,,
MYCN,1.0,,False,,
MYH1,,,,0.010278499437502737,True
MYH10,,,,0.003753519329801131,True
MYH11,,,,0.018285189829745807,True
MYH9,,,,0.018959261387690104,True
MYLK,,,,0.008874595191140817,True
MYLK3,,,,0.028441631718602114,False
MYO18B,,,,0.014280680482083268,True
MYO3A,,,,0.0005136369667731671,True
MYO3B,,,,0.01369775103368484,True
MYST3,,,,0.005303370056096575,True
MYST4,,,,0.014185813224211941,True
MYT1,,,,0.022066774282530194,True
N4BP2,,,,0.023493366355488786,True
NACA,,,,0.014636113796176893,True
NAV3,,,,0.0033574302615718564,True
NBN,,,,0.03974629175918488,False
NCAM1,,,,0.012598939264499544,True
NCAPD3,,,,0.02295637316479809,True
NCOA1,,,,0.022243608937911708,True
NCOA2,,,,0.017246966056790766,True
NCOA3,,,,0.01613188371441228,True
NEDD9,,,,0.008192952556384058,True
NEK1,,,,0.044224704818571055,False
NEK10,,,,0.028361648975383787,False
NEK11,,,,0.04136667678727635,False
NEK3,,,,-0.0010862737493144198,True
NEK5,,,,0.03158439563567856,False
NEK9,,,,0.03284274382106315,False
NF1,0.0,0.03284035404754559,True,0.005736629850497251,True
NF2,0.0,0.03151808503391821,True,0.017275885527849293,True
NFATC1,,,,0.0363376856430712,False
NFKB1,,,,0.020331708074870433,True
NIN,,,,0.018722300233034513,True
NIPBL,,,,0.008561661552463904,True
NLRP1,,,,0.01584049665535522,True
NLRP10,,,,0.029985026027178535,False
NLRP3,,,,0.015376881033746322,True
NOS2,,,,0.010494511858480363,True
NOS3,,,,0.023546696485208546,True
NOTCH1,0.0,0.022150009416158124,True,0.024525779099285386,True
NOTCH2,,,,0.013470288705431325,True
NOTCH3,,,,0.022007411672324926,True
NOTCH4,,,,0.011387907265526047,True
NOVA1,,,,0.0498981205075618,False
NPAT,,,,0.010825995138556135,True
NPR1,,,,0.027815784797777316,False
NPR2,,,,0.06666579837982209,False
NR1H2,,,,-0.04448058016021875,True
NR3C1,,,,0.018173349087966927,True
NRAS,0.0,0.05968241502418152,True,0.02304135871158646,True
NRK,,,,0.026742962593889467,False
NSD1,,,,0.018928963302889096,True
NTRK1,,,,0.04234333425339442,False
NTRK2,,,,0.039768194956498804,False
NTRK3,,,,0.004019448631909363,True
NUAK1,,,,0.03142575843194613,False
NUAK2,,,,0.017109636715845176,True
NUMA1,,,,0.012489504755207428,True
NUP133,,,,0.0153060605691789,True
NUP153,,,,0.01990311488285699,True
NUP210,,,,0.023082264631299303,True
NUP214,,,,0.014098346952042012,True
NUP98,,,,0.015161243665420845,True
NYNRIN,,,,0.023191876192295596,True
OBSCN,,,,0.006682876666913677,True
ODZ1,,,,0.012245278583871911,True
OLFM4,,,,0.030087163872497668,False
OR2L13,,,,0.021737971905417344,True
OR4E2,,,,0.04453341979845097,False
P2RX7,,,,0.025357297687188172,True
P4HB,,,,0.042092843927457525,False
PAK3,,,,0.029044551838392878,False
PAK7,,,,0.04460518300351051,False
PALB2,,,,0.03173416357557742,False
PAPPA,,,,0.016141263088200866,True
PASK,,,,0.019835779523676086,True
PATZ1,,,,0.028968199340278413,False
PAX5,,,,0.02514041770682958,True
PAXIP1,,,,0.02588988295000171,False
PBX1,,,,0.024930007420717836,True
PCDH15,,,,0.013818287573520792,True
PCM1,,,,0.014831178007452338,True
PCSK7,,,,0.03717476976528064,False
PDCD11,,,,0.0119937948172271,True
PDE4DIP,,,,0.009791220496993063,True
PDGFRA,0.0,0.0,False,0.022120315968194713,True
PDGFRB,,,,0.022989383741669978,True
PDZRN4,,,,0.017486641275940802,True
PER1,,,,0.008960070344494002,True
PEX5L,,,,0.02615453748964882,False
PGR,,,,0.028288488136133754,False
PHF3,,,,0.015358657943787471,True
PHIP,,,,0.027854750002758544,False
PI4KA,,,,0.02219356558328169,True
PI4KB,,,,0.03469734591165182,False
PIK3C2A,,,,-0.00023093870770825049,True
PIK3C2B,,,,0.010822531853868248,True
PIK3C2G,,,,0.010351675708223141,True
PIK3C3,,,,0.024628933871519414,True
PIK3CA,0.0,0.07777345925608344,True,0.014305921776097472,True
PIK3CB,,,,0.007121829810493006,True
PIK3CD,,,,0.04368026485255962,False
PIK3CG,,,,0.02078518440966437,True
PIK3R1,0.0,0.012585596884253375,True,0.02001457861095207,True
PIK3R4,,,,0.020310515148647734,True
PIKFYVE,,,,0.038800062257405225,False
PIP5K1A,,,,0.03328883881987734,False
PIP5K1B,,,,0.04497332409036319,False
PKHD1,,,,0.007065397099602692,True
PKN1,,,,0.019865161347742924,True
PKN2,,,,0.021737684332546456,True
PKN3,,,,0.026206068831362082,False
PLCB2,,,,0.034009318308491944,False
PLCG1,,,,0.01413437255386529,True
PLCG2,,,,0.021921192813188793,True
PLD1,,,,0.04374885153647958,False
PLEKHA5,,,,0.02393850996726652,True
PLK1,,,,0.047654638962980694,False
PLK2,,,,0.00037523376500112743,True
PLK3,,,,0.022484869150629583,True
PML,,,,0.03645899446576662,False
PMS1,,,,0.04422075185726168,False
PMS2,,,,0.04019603178722079,False
POU5F1B,,,,0.02234571663772862,True
PPARGC1A,,,,0.0520950415972513,False
PPM1E,,,,0.046522296826610195,False
PPP1R3A,,,,0.012728121647350281,True
PPP3CA,,,,0.039496390150198554,False
PPP3R1,,,,0.05046084132748984,False
PRAME,,,,0.011222611437997219,True
PRCC,,,,0.03091705739498187,False
PRDM16,,,,0.027738014453251292,False
PREX2,,,,0.00551861334383908,True
PRKAA2,,,,0.022283785906523575,True
PRKCA,,,,0.022918153333737562,True
PRKCB,,,,0.017419704843550807,True
PRKCE,,,,0.04356682552871217,False
PRKCG,,,,0.01580273711425621,True
PRKCI,,,,0.020719655768231735,True
PRKCQ,,,,0.022356165720151328,True
PRKD1,,,,0.0068776231526558,True
PRKD2,,,,0.05643465240504273,False
PRKD3,,,,0.046438560047472335,False
PRKDC,,,,-0.02476985108638836,True
PRKG1,,,,0.02097082043487839,True
PRKG2,,,,0.029221307566023393,False
PRPF4B,,,,0.011814882034486699,True
PRRX1,,,,0.042146334580237206,False
PSKH2,,,,0.023863499488285127,True
PTCH1,,,,0.029629661640581426,False
PTCH2,,,,0.032262335514468846,False
PTEN,0.0,0.11854342050959449,True,0.006609169396359865,True
PTGS2,,,,0.021859894460304667,True
PTK2,,,,0.022184959561177796,True
PTK7,,,,0.05686942141103498,False
PTPN11,,,,0.011800356807077354,True
PTPN22,,,,0.013626592807078954,True
PTPRC,,,,0.007560677936574268,True
PTPRD,,,,0.01720300744498125,True
PTPRT,,,,0.018572568208857373,True
PTPRU,,,,0.02507870040830179,True
PXDN,,,,0.014900389856857302,True
PXK,,,,0.0362061868879571,False
PXN,,,,0.03919162094184669,False
RABEP1,,,,0.030879005688390006,False
RAD21,,,,0.019843944782297004,True
RAD50,,,,0.011037118913988378,True
RAG1,,,,0.017303532609856533,True
RANBP17,,,,0.02874466722843571,False
RANBP9,,,,0.05383916484885925,False
RAP1GDS1,,,,0.021915302444190272,True
RAPGEF2,,,,0.02805811011257869,False
RARB,,,,0.015725541037265752,True
RASA1,,,,0.02049834507055258,True
RASA3,,,,0.04566033729850771,False
RASGRF1,,,,0.025186462274827758,True
RASGRF2,,,,0.0034512083147902515,True
RB1,0.0,0.11544209864126843,True,0.029010415135818302,False
RBBP8,,,,0.024209113618138885,True
RBL1,,,,0.025250801985611655,True
RBL2,,,,0.04124784730278447,False
RBM15,,,,0.03214360337646055,False
RBPJ,,,,0.02162832932142471,True
RECQL4,,,,0.008282113912239339,True
REL,,,,0.028743597029720097,False
RELA,,,,0.03651567722375483,False
REM1,,,,0.0253172125687499,True
RET,,,,0.02747551914423611,False
RGL1,,,,0.01751127697955888,True
RGL2,,,,0.004980679159391493,True
RGS22,,,,0.014007823091212757,True
RHOA,,,,0.031180293284140452,False
RHPN2,,,,0.028020538248055074,False
RICTOR,,,,0.02383677748170296,True
RIF1,,,,0.007461029348752625,True
RIMS2,,,,0.009314351416392452,True
RIOK1,,,,0.045849598519759,False
RIPK4,,,,0.013553972613864766,True
RNASEL,,,,0.030896371970223525,False
ROBO1,,,,0.01040504633992268,True
ROBO2,,,,0.010104533948144449,True
ROCK1,,,,0.010608392501337317,True
ROCK2,,,,0.003952221352488917,True
ROR1,,,,0.02710621846097049,False
ROR2,,,,0.021728845192584816,True
